7;39;45;18
20;23;14;11
21;41;34;44
11;2;5;42
10;37;5;9
49;48;16;29
45;42;23;3
40;31;6;5
35;2;19;20
36;3;17;49
10;16;23;36
35;18;19;39
47;24;25;17
30;24;25;36
8;14;38;21
15;37;38;25
34;4;15;47
30;4;39;44
18;42;15;38
8;41;22;40
34;31;11;4
20;2;47;20
32;16;21;15
47;24;5;45
38;12;1;8
29;16;8;35
31;7;23;31
3;37;41;23
45;8;25;30
42;41;16;7
15;36;20;33
40;26;40;48
9;39;11;48
41;8;24;13
2;2;32;33
43;19;44;41
10;34;22;19
33;17;41;40
7;3;41;18
6;18;19;11
47;44;7;48
32;23;6;48
50;34;24;19
22;33;30;12
30;25;15;27
23;1;49;43
32;30;38;39
14;46;4;25
14;25;6;7
1;32;43;17
2;27;12;31
21;30;12;35
43;34;8;49
40;7;47;45
29;11;6;26
17;32;23;1
50;10;27;31
37;23;22;29
32;14;43;41
23;29;1;17
38;49;50;3
32;41;45;33
30;43;11;4
8;47;41;2
30;16;44;41
44;4;28;44
1;46;44;6
48;36;33;7
48;19;37;18
40;19;11;28
27;50;10;38
46;9;7;22
14;19;23;26
38;33;6;18
40;43;3;14
42;20;21;14
14;35;18;39
2;34;37;36
35;16;30;50
19;9;46;28
46;45;30;19
43;10;28;45
1;28;12;37
18;47;2;50
31;13;50;10
18;44;48;33
17;50;2;25
31;9;49;42
17;39;31;43
8;18;28;34
45;2;4;15
45;18;29;38
14;35;34;14
42;16;38;15
13;11;27;39
26;43;46;14
16;19;31;11
48;50;48;41
20;34;1;45
9;6;5;28
6;35;1;48
5;15;14;6
6;49;8;29
18;20;12;2
6;44;41;9
42;15;37;39
30;36;13;34
48;46;48;10
9;26;36;18
4;32;7;28
45;33;3;32
14;6;27;24
11;8;16;19
19;11;42;45
19;43;19;38
34;27;2;12
3;14;41;29
38;47;42;32
49;10;17;8
4;50;40;44
26;46;16;22
45;46;38;31
20;26;49;43
26;39;39;40
36;12;6;34
49;28;27;46
11;13;34;35
26;25;9;29
35;4;7;21
34;43;41;33
8;26;3;39
30;36;16;1
24;23;22;47
44;15;5;42
8;21;24;42
40;6;12;27
47;46;13;17
14;50;35;43
6;32;9;38
15;33;40;30
18;18;45;44
15;19;22;6
39;28;38;1
12;44;7;26
10;37;47;37
42;27;20;22
8;8;22;35
48;31;9;21
16;11;30;12
20;2;10;29
42;38;22;46
7;48;47;40
13;50;11;48
35;24;8;32
17;29;38;30
1;24;43;35
14;37;14;15
48;10;41;28
10;42;19;30
28;25;12;48
30;27;26;28
36;17;12;42
46;23;34;44
45;44;13;11
22;40;14;23
10;36;45;18
16;19;33;42
29;5;6;12
1;5;13;42
50;16;2;46
33;3;15;37
41;6;11;21
17;46;26;30
28;22;49;25
27;27;24;24
41;12;35;17
35;17;33;46
12;15;9;27
17;31;19;26
7;5;15;40
43;26;49;7
10;27;41;11
16;38;15;37
45;14;43;40
15;22;29;8
7;20;28;14
16;41;24;16
42;22;8;17
7;21;41;1
26;10;17;25
5;16;31;10
16;4;50;35
13;24;23;9
3;2;2;30
7;37;15;49
4;7;27;43
48;13;40;24
33;33;19;12
24;13;50;47
19;13;3;23
5;43;46;35
2;21;49;28
48;49;8;39
39;24;20;48
32;31;20;37
23;27;22;44
5;14;35;26
46;32;25;5
18;5;42;27
19;23;44;14
43;32;17;50
38;18;36;6
24;20;32;2
49;1;16;25
18;23;50;41
27;48;27;46
21;11;1;4
5;47;11;34
4;23;18;15
39;50;18;37
4;13;33;48
38;7;8;7
11;28;11;24
7;39;41;16
15;2;43;44
41;6;47;7
9;3;19;20
31;48;31;49
25;48;42;8
3;49;12;4
48;22;9;11
37;28;46;34
40;15;36;33
38;5;10;3
26;41;45;28
7;32;27;5
43;9;20;3
18;42;18;26
31;10;43;4
31;47;22;19
31;9;49;6
7;21;14;25
30;35;15;47
30;30;16;50
49;39;5;44
36;27;13;14
19;36;36;10
32;47;36;12
46;1;17;32
5;25;1;44
12;4;42;39
2;36;46;46
32;15;6;33
23;49;21;39
13;21;34;6
13;21;38;31
27;5;43;28
34;37;4;40
21;33;38;47
50;12;6;9
50;15;9;37
7;12;42;20
16;11;45;23
43;35;16;3
15;32;13;18
37;48;25;24
1;2;21;3
19;6;11;28
13;24;19;20
19;40;36;19
47;5;6;2
48;14;5;22
40;48;10;50
24;29;33;15
25;11;39;7
5;13;25;45
38;2;1;8
28;28;14;6
12;30;4;48
46;18;15;12
46;48;10;49
12;26;4;15
11;47;5;15
12;41;23;10
42;10;45;26
8;11;29;39
9;24;39;12
46;16;5;2
18;35;8;46
18;4;49;24
38;31;12;12
10;11;19;49
14;23;36;39
6;7;32;42
19;5;19;27
14;20;37;16
28;4;12;42
23;39;24;41
2;22;31;24
15;49;41;17
28;19;33;23
36;18;26;27
36;13;33;4
50;42;12;36
40;32;41;42
28;28;15;39
31;16;28;47
11;37;37;35
32;4;44;31
16;42;16;17
1;28;38;27
49;8;49;35
44;6;11;38
4;48;33;43
46;27;47;37
25;28;11;5
22;6;40;37
10;13;36;18
9;32;49;23
49;50;34;32
38;24;37;44
36;19;38;12
2;27;2;37
24;43;30;28
29;48;8;48
21;30;46;8
6;48;37;1
21;26;2;50
10;48;8;48
12;22;10;42
39;21;31;10
20;49;1;30
22;35;6;13
43;39;18;12
3;37;50;14
28;50;4;18
12;5;11;24
48;46;4;30
45;2;1;47
28;20;8;34
3;41;27;42
29;11;8;23
50;1;32;18
5;33;12;43
31;29;46;29
9;11;28;45
5;18;31;16
24;46;2;48
5;20;30;35
18;43;14;10
47;39;26;11
35;31;48;25
49;20;22;9
50;6;3;6
24;15;10;4
12;27;5;37
40;34;42;30
43;33;2;24
22;4;29;50
22;27;13;18
23;1;2;25
30;7;49;11
11;43;49;21
14;6;3;47
17;26;42;7
15;43;31;46
6;2;49;28
30;10;49;48
29;27;50;4
36;16;21;1
16;49;33;18
30;34;8;19
8;26;29;5
23;8;1;8
50;23;36;36
16;31;4;6
38;8;3;23
4;41;38;26
26;7;13;26
25;36;35;42
3;16;1;19
37;41;29;1
50;40;19;33
17;20;49;49
44;37;3;25
6;9;34;29
31;28;50;18
34;22;16;5
41;43;10;46
44;47;6;10
24;8;8;40
23;43;32;15
3;4;18;6
18;22;17;3
13;20;22;45
44;22;45;26
45;32;48;36
33;32;15;33
3;16;42;15
8;16;33;15
11;8;7;25
30;28;8;40
40;10;19;46
17;34;20;26
46;27;26;9
45;29;5;1
18;40;20;35
31;47;44;15
41;17;50;42
38;12;50;33
47;31;27;49
15;25;23;35
40;31;26;16
21;7;11;6
10;32;11;41
29;28;28;12
33;27;14;20
9;15;12;22
23;9;14;50
34;46;43;46
35;5;27;50
13;47;34;22
42;10;16;46
21;34;8;9
9;18;7;34
7;17;22;5
43;12;45;22
42;25;35;49
34;4;21;29
33;42;2;42
15;36;7;28
45;16;15;45
30;9;18;46
49;1;42;29
3;27;8;45
34;35;2;5
8;3;49;29
50;15;8;37
42;6;14;13
50;35;1;46
34;16;1;19
9;1;35;18
44;13;31;9
12;27;9;12
45;4;40;2
17;48;15;10
46;31;5;5
13;35;7;4
42;33;34;31
13;41;25;32
47;10;10;44
38;44;39;4
14;43;41;36
6;34;14;50
20;13;19;47
14;50;13;10
50;18;35;13
40;47;18;7
45;43;35;16
45;42;7;26
35;43;40;9
48;24;2;10
34;25;44;17
22;26;32;27
25;35;38;18
30;38;25;42
25;40;5;40
45;27;27;44
44;19;42;1
7;35;10;47
17;21;10;31
21;21;2;43
3;3;30;7
48;26;14;32
17;7;38;44
45;4;37;5
41;29;39;28
42;48;12;30
47;9;38;32
30;19;37;38
18;11;32;40
46;14;13;41
46;13;9;50
24;33;29;34
32;38;36;11
24;45;35;5
31;40;19;43
49;49;33;47
42;23;41;18
9;19;34;11
30;12;23;47
22;8;10;17
18;22;44;47
44;21;7;22
23;14;27;35
23;13;44;9
50;8;7;39
33;12;23;25
26;8;1;5
5;30;15;6
34;20;18;18
46;18;29;44
2;46;17;41
23;17;14;25
49;39;5;37
44;9;8;15
21;38;28;42
24;34;11;36
48;18;6;35
19;24;23;48
30;49;11;2
5;6;29;50
47;30;30;14
41;31;2;28
34;16;9;24
3;7;40;24
29;45;2;41
30;34;16;40
32;3;14;5
29;48;14;49
35;25;8;24
39;24;27;12
9;20;20;4
17;8;19;17
25;6;40;9
24;13;33;2
20;45;48;15
41;38;33;34
1;26;17;7
40;31;14;39
6;43;2;36
32;7;49;6
14;2;7;27
6;2;3;45
48;43;28;33
4;6;41;34
48;26;34;24
15;18;7;17
48;6;43;48
12;11;40;5
30;6;34;16
17;26;46;8
49;18;49;29
36;14;21;21
39;44;1;9
25;48;40;30
46;35;37;47
22;18;28;36
43;11;43;19
38;36;34;21
12;38;3;31
45;9;14;2
14;33;22;2
41;50;6;38
5;29;5;1
20;40;13;24
14;34;2;3
48;1;46;35
50;19;26;28
16;23;7;17
15;48;17;25
48;40;4;21
9;22;32;18
45;49;43;38
31;34;11;19
47;40;41;35
9;37;3;47
7;5;9;42
25;49;7;11
33;46;46;20
36;25;11;22
21;17;46;19
46;27;34;8
31;11;27;10
25;37;40;17
26;19;29;5
18;16;23;2
46;6;32;15
49;29;13;50
39;13;25;2
20;9;7;8
32;7;5;31
41;15;16;28
15;8;1;18
18;45;26;49
46;46;44;20
18;17;26;14
8;45;36;23
17;48;35;14
38;38;32;37
23;38;18;22
22;24;32;44
40;7;16;30
32;5;48;48
8;2;46;30
42;33;17;27
39;48;23;25
35;29;19;22
48;33;38;2
49;37;47;21
1;45;41;33
30;50;1;7
46;14;23;38
49;9;27;1
44;24;25;24
38;42;50;2
27;42;42;6
2;26;34;45
45;4;15;12
47;13;15;28
1;26;4;27
3;7;38;31
34;2;25;5
31;1;2;8
46;11;20;25
13;14;24;21
37;12;46;46
41;32;45;8
26;5;15;43
4;27;48;24
31;37;36;37
45;24;4;49
8;45;32;43
30;44;34;46
37;47;25;6
7;34;39;13
45;8;29;30
4;33;2;37
46;43;6;22
11;23;19;50
32;27;16;15
45;38;33;38
14;25;6;50
9;16;6;48
27;14;25;8
5;1;20;38
43;9;5;23
5;28;46;15
5;20;12;47
46;34;44;21
33;39;27;39
45;3;28;37
10;48;11;16
47;3;46;16
48;22;45;36
11;16;25;19
31;17;23;3
50;5;44;17
42;46;32;21
44;23;2;13
49;3;48;11
24;50;33;27
11;31;29;38
40;20;11;46
24;40;29;24
24;34;48;16
11;19;24;12
1;10;15;47
3;31;6;26
21;36;13;5
38;36;29;20
45;41;9;17
12;2;22;40
31;15;1;48
15;2;8;34
31;27;48;36
9;19;8;38
45;44;45;38
48;14;49;2
48;28;23;17
44;46;48;24
12;37;2;18
2;44;7;13
22;29;44;20
4;10;41;1
18;33;20;15
16;49;14;39
22;30;46;14
16;4;29;40
46;30;43;45
35;39;17;43
29;5;35;7
50;31;48;32
18;46;29;9
13;14;19;25
12;10;17;25
37;46;14;6
3;22;2;2
20;21;16;23
33;25;49;12
21;19;13;16
38;6;25;49
9;39;46;3
11;22;12;4
13;39;39;25
4;23;49;23
47;4;6;1
42;7;18;30
5;50;28;20
15;39;10;13
45;44;48;50
44;1;47;22
8;36;21;21
3;25;14;38
37;36;24;24
39;36;5;2
41;40;20;20
47;12;2;43
16;49;34;33
29;3;47;41
1;38;23;7
49;8;33;22
15;35;18;35
41;14;2;12
11;40;49;1
18;46;11;18
28;48;24;22
30;27;7;33
9;28;20;45
35;15;2;41
27;26;27;30
47;4;41;20
36;46;48;19
41;36;12;34
31;50;28;42
14;2;42;47
24;34;18;3
22;8;15;26
37;32;35;49
35;10;46;30
32;36;43;29
37;36;17;2
16;17;43;28
3;30;2;4
16;37;5;19
40;49;6;13
48;34;28;23
31;6;28;23
42;32;24;2
32;27;13;31
34;25;30;3
13;35;5;50
43;30;47;45
40;17;39;42
26;8;5;10
35;23;27;44
14;2;46;48
12;22;8;22
27;1;25;21
12;6;27;43
42;37;1;6
14;6;5;45
4;21;21;41
46;33;1;28
49;21;14;32
35;27;20;25
40;17;44;12
21;13;14;12
26;8;36;1
3;49;45;49
10;23;28;19
26;23;33;26
28;22;27;14
27;1;29;33
7;27;16;38
22;50;20;21
31;8;50;2
25;10;11;11
44;37;12;14
27;23;46;23
46;31;3;46
40;12;34;21
46;5;29;13
22;50;3;14
46;49;20;13
18;25;45;42
30;41;18;25
24;48;19;27
22;21;44;25
46;33;5;44
49;33;10;33
18;31;41;2
49;41;23;32
8;6;20;4
48;40;25;13
18;10;10;20
1;2;44;2
2;36;47;18
44;42;21;50
38;37;17;42
43;14;10;50
7;3;12;35
3;33;41;5
18;49;40;15
19;9;39;28
5;35;41;16
26;49;47;10
25;31;8;48
22;20;19;41
40;18;50;35
48;11;10;17
24;37;11;47
11;37;30;13
24;2;47;3
50;5;48;39
32;17;41;9
7;25;24;8
46;12;44;49
33;15;32;22
36;20;15;8
27;47;50;17
8;13;16;6
43;34;30;9
36;20;46;47
10;17;39;2
30;24;25;18
18;38;1;32
36;4;5;38
37;14;17;41
49;12;26;19
24;19;39;45
33;1;47;5
18;36;14;3
20;46;24;40
41;15;3;27
11;5;46;38
4;34;38;27
5;21;16;21
4;28;39;21
19;32;25;5
46;26;14;39
22;1;45;40
44;36;1;17
44;29;48;17
44;14;3;23
34;5;18;32
36;26;22;18
35;8;9;27
28;42;42;5
39;42;3;8
50;47;2;39
37;29;25;15
22;36;6;26
13;40;10;27
41;19;2;3
25;30;45;46
11;42;15;22
7;48;49;38
3;8;8;35
19;50;34;10
44;45;39;7
28;30;19;9
11;46;37;50
33;31;9;25
9;20;36;39
8;50;2;5
39;8;27;21
40;37;25;27
6;41;8;24
49;13;47;43
49;32;36;45
36;19;5;14
31;42;19;11
31;49;25;33
3;44;23;23
26;17;23;15
18;24;6;37
49;43;5;46
25;28;33;12
34;21;23;37
21;16;10;45
44;42;41;23
27;35;32;40
13;48;2;1
22;45;2;44
14;28;9;23
47;47;43;16
23;29;30;17
26;36;32;43
38;28;48;44
38;16;8;25
48;35;8;30
25;15;1;43
14;42;10;24
15;6;5;15
28;39;38;41
44;23;34;14
12;23;23;49
19;36;18;43
47;7;34;9
16;45;30;45
46;14;19;9
48;49;50;30
35;38;10;49
7;24;48;15
14;3;22;33
5;33;26;36
9;24;22;26
29;24;6;27
24;34;49;15
5;39;40;50
44;23;36;38
16;8;31;5
16;45;23;14
42;39;18;31
25;35;38;50
31;47;40;44
48;34;38;43
40;44;38;1
34;33;47;8
22;35;27;23
11;49;39;16
50;10;13;45
39;1;43;44
7;7;10;44
32;17;30;17
9;1;24;32
20;2;15;32
39;46;32;6
5;3;47;49
9;5;30;31
30;25;39;40
25;2;6;48
45;8;20;7
35;31;30;7
33;15;13;7
31;11;24;40
10;27;36;43
17;22;26;8
19;50;45;1
19;39;23;15
29;32;46;30
2;48;12;36
46;42;17;49
13;42;4;49
3;3;8;19
35;16;7;18
29;36;48;34
42;26;19;47
35;49;9;34
6;33;35;38
34;35;9;34
20;17;16;22
44;36;34;25
39;14;50;8
26;27;8;9
28;10;15;31
22;47;26;24
10;1;45;6
1;12;22;7
15;50;25;42
17;14;47;1
32;8;27;46
14;28;28;39
19;19;23;33
47;18;29;37
23;27;15;8
37;4;7;30
39;36;9;2
27;35;27;5
2;43;46;38
12;24;28;42
5;30;5;8
26;7;25;32
10;49;30;24
7;34;48;15
36;7;42;14
19;21;30;35
21;28;36;13
13;19;24;12
14;6;19;8
3;45;4;28
22;11;40;1
50;32;23;30
29;4;37;42
24;20;31;41
7;8;49;20
32;10;19;18
1;43;31;23
13;32;47;43
8;7;22;24
32;28;25;5
43;19;40;23
2;9;33;28
31;35;12;16
49;27;39;44
23;15;8;12
41;23;28;25
29;17;30;1
4;36;2;6
13;19;8;32
50;42;41;24
42;16;8;43
31;15;19;18
19;10;41;24
37;41;29;7
28;21;49;17
49;1;20;41
50;5;1;14
21;16;49;9
46;19;26;2
44;36;9;15
19;9;47;47
35;28;40;29
24;39;27;40
34;41;14;34
47;42;27;42
18;11;7;27
50;38;1;35
39;16;30;6
20;28;47;42
19;10;11;43
6;33;42;31
21;45;50;20
7;10;30;45
48;25;11;49
2;46;27;25
9;35;2;5
19;29;30;10
4;37;21;36
40;45;26;48
49;43;10;38
23;24;34;38
7;35;22;34
15;21;28;30
46;31;15;48
44;29;42;8
43;39;7;36
29;26;15;48
24;45;24;6
12;34;36;32
43;47;29;35
50;16;48;3
46;5;30;46
7;19;41;36
47;7;50;47
50;10;38;22
45;37;7;36
48;18;5;26
11;44;4;22
32;14;24;50
45;16;20;50
45;8;48;1
1;14;32;42
2;19;17;5
11;18;39;14
47;8;19;21
50;11;25;15
27;26;27;29
34;32;37;31
49;9;15;29
9;38;38;3
16;24;26;22
44;18;35;9
42;37;5;4
18;37;10;11
44;43;41;16
23;24;44;44
39;28;40;10
20;39;6;48
44;16;17;18
18;12;33;46
46;34;19;19
17;34;35;23
18;12;7;25
35;3;36;34
10;18;32;33
13;21;49;42
35;21;49;47
10;36;24;6
47;24;47;13
18;6;32;6
11;45;31;23
11;33;4;3
9;8;14;36
41;44;25;11
1;11;4;45
33;32;13;17
31;4;3;43
15;7;8;38
10;8;23;43
50;12;30;3
27;35;18;31
17;16;18;9
10;16;38;19
5;7;8;17
45;50;20;19
39;2;6;46
19;15;17;47
16;16;27;34
15;48;48;2
23;11;44;3
8;1;20;22
22;34;32;38
27;25;33;6
3;14;22;15
21;10;2;17
10;9;18;50
29;21;29;13
36;23;33;27
33;50;2;7
23;4;31;47
13;41;6;14
42;33;16;48
47;11;48;43
37;2;16;23
44;46;4;8
32;34;36;12
8;23;31;9
11;43;13;45
31;19;21;8
27;50;1;44
30;43;39;39
50;14;2;7
44;9;34;2
10;20;20;40
45;32;26;2
19;31;24;29
23;25;34;16
23;30;38;28
38;16;19;48
49;45;44;17
15;13;16;23
21;19;50;21
12;13;46;31
10;15;26;50
36;7;10;44
37;29;13;45
20;25;26;8
50;23;26;37
22;35;16;6
33;8;48;4
42;25;35;17
20;15;31;10
19;25;19;8
23;6;19;28
20;4;39;5
8;33;26;9
22;50;27;40
1;31;16;13
37;4;28;22
38;11;44;42
27;6;31;30
18;49;35;14
15;22;25;40
35;39;33;28
29;17;3;48
3;47;18;44
29;30;25;19
30;43;47;44
48;20;42;14
46;24;11;14
1;19;28;5
28;24;2;8
27;10;49;4
28;23;38;8
25;36;21;22
9;18;31;49
24;43;29;19
37;39;41;23
12;50;29;9
11;8;22;7
19;6;40;32
28;1;50;20
23;16;1;10
1;32;15;17
46;20;35;20
38;50;4;49
37;36;46;13
3;43;42;26
39;32;20;7
49;22;17;48
40;48;30;33
30;20;15;17
38;7;45;39
26;23;42;30
49;43;26;50
19;1;26;49
40;33;31;7
3;29;7;43
42;13;12;12
33;32;22;8
3;9;33;30
4;34;1;8
24;29;46;30
5;22;12;20
11;37;5;15
13;9;22;42
48;21;23;9
36;36;19;7
38;47;22;47
9;37;4;42
48;35;50;37
32;33;11;15
44;7;29;18
19;8;41;19
17;4;34;15
29;9;2;8
1;41;13;16
20;25;18;36
50;47;35;22
25;31;31;17
